Network,Network Script,Dataset,Datsetinfo,Data type,Epochs of Training,Test Data Accuracy,Notes
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,0,0.625,Not test data actually first iteration on training
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,1,0.7995,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,2,0.8363,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,3,0.8711,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,4,0.8686,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,5,0.8763,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,6,0.8776,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,7,0.8982,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,8,0.9086,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,9,0.8997,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,10,0.9137,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,15,0.9188,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,20,0.9304,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,25,0.9446,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,30,0.9112,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,35,0.9433,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,40,0.9613,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,45,0.9356,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, cor",cor,50,0.9454,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,0,0.605,Not test data actually first iteration on training
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,1,0.8096,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,2,0.8147,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,3,0.8544,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,4,0.8402,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,5,0.8479,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,6,0.8673,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,7,0.8454,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,8,0.8706,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,9,0.882,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,10,0.875,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,15,0.901,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,20,0.9343,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,25,0.9278,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,30,0.934,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,35,0.951,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,40,0.9613,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,45,0.9343,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, tra",tra,50,0.9645,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,0,0.6841,Not test data actually first iteration on training
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,1,0.805,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,2,0.8169,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,3,0.8485,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,4,0.8649,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,5,0.846,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,6,0.8472,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,7,0.8813,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,8,0.8939,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,9,0.8813,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,10,0.9318,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,15,0.9318,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,20,0.9537,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,25,0.9394,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,30,0.9533,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,35,0.9508,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,40,0.9663,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,45,0.971,
Keras First Try,train_keras.py,OASIS,"Cropped, scaled, sorted, sag",sag,50,0.9482,
